-1.646363876488274203e+00,-1.008430737907027641e+00
-1.656448183867344381e+00,-1.008511851499620526e+00
-1.666533302382340542e+00,-1.008575524022672809e+00
-1.676619057622567244e+00,-1.008625560540330701e+00
-1.686705313227970571e+00,-1.008661916525530389e+00
-1.696791932393225899e+00,-1.008684542488959002e+00
-1.706878777818115589e+00,-1.008698516097450426e+00
-1.716965762979090204e+00,-1.008698325183754907e+00
-1.727052746230927749e+00,-1.008681118538981902e+00
-1.737139557416317537e+00,-1.008649929554833902e+00
-1.747226056711865816e+00,-1.008590233922980639e+00
-1.757311959051095718e+00,-1.008517559557786436e+00
-1.767397134646673473e+00,-1.008401636536282231e+00
-1.777481151012036298e+00,-1.008336838875219854e+00
-1.787564519400788532e+00,-1.008256430504697043e+00
-1.797647083705835591e+00,-1.008259955133962826e+00
-1.807729683257175202e+00,-1.008232001574577374e+00
-1.817812003272921029e+00,-1.008182858799440140e+00
-1.827893831860915475e+00,-1.008057284781499696e+00
-1.837974404708730525e+00,-1.007837844816360739e+00
-1.848052783156894030e+00,-1.007607793083038272e+00
-1.858128861087724459e+00,-1.007400811995788015e+00
-1.868202869207682415e+00,-1.007162952739907746e+00
-1.878274498735081455e+00,-1.006975447312043803e+00
-1.888344253208201984e+00,-1.006771201858161380e+00
-1.898411965226783682e+00,-1.006497904248702557e+00
-1.908476944269270614e+00,-1.006272255541282634e+00
-1.918539666824683465e+00,-1.006007002363304093e+00
-1.928599736848316537e+00,-1.005723020229759346e+00
-1.938656967050614188e+00,-1.005415849789547122e+00
-1.948711125548509671e+00,-1.005147169179390954e+00
-1.958762597240303549e+00,-1.004843534497122715e+00
-1.968811032585274789e+00,-1.004543750628708487e+00
-1.978856470091561848e+00,-1.004231175179552737e+00
-1.988898781843357444e+00,-1.003895719691517030e+00
-1.998937739040272721e+00,-1.003532251198401726e+00
-2.008973061552256745e+00,-1.003140437209476321e+00
-2.019004465924351344e+00,-1.002763465272815679e+00
-2.029032100577079500e+00,-1.002337483034256849e+00
-2.039055475407422158e+00,-1.001969937685367240e+00
-2.049075174784275699e+00,-1.001579621058387826e+00
-2.059090970994859493e+00,-1.001129435378924404e+00
-2.069102265348648828e+00,-1.000728656462931410e+00
-2.079109551913278064e+00,-1.000267026906995316e+00
-2.089112222182348155e+00,-9.997859950108510807e-01
-2.099110082132456867e+00,-9.993158468740908074e-01
-2.109103240601197804e+00,-9.988383956616926351e-01
-2.119091624557814857e+00,-9.983099643377603138e-01
-2.129074724201192481e+00,-9.978051214600685004e-01
-2.139052775415793306e+00,-9.972514810668252627e-01
-2.149025290226461493e+00,-9.967278830615149410e-01
-2.158992569057076594e+00,-9.961724023466496103e-01
-2.168954293080543216e+00,-9.956321495326287963e-01
-2.178910614575869431e+00,-9.951358563483031494e-01
-2.188861973139352379e+00,-9.945885636316604828e-01
-2.198807858775669200e+00,-9.940105049607443899e-01
-2.208747963825276717e+00,-9.933497175333328988e-01
-2.218681461000610255e+00,-9.926122892573541190e-01
-2.228607583893183808e+00,-9.919079023767852776e-01
-2.238526662916951793e+00,-9.914733826166336472e-01
-2.248441396743118048e+00,-9.908287797248587214e-01
-2.258349684540366553e+00,-9.903001302472674849e-01
-2.268252685842839345e+00,-9.897187398120329549e-01
-2.278149873240959522e+00,-9.892160367222285755e-01
-2.288042033608181924e+00,-9.884731994783165776e-01
-2.297926765602964938e+00,-9.877889780783141171e-01
-2.307804655383748127e+00,-9.871527954476844169e-01
-2.317676183338225115e+00,-9.863540686675091873e-01
-2.327539724024900281e+00,-9.856018737556959675e-01
-2.337395742762457207e+00,-9.848342149134313717e-01
-2.347244084911591422e+00,-9.840718552908630512e-01
-2.357084803464500222e+00,-9.832893498971145840e-01
-2.366917696963471318e+00,-9.824964677313121619e-01
-2.376742661640784515e+00,-9.816905563966225046e-01
-2.386559567204750820e+00,-9.808768976624122615e-01
-2.396368336181375014e+00,-9.800582232600479893e-01
-2.406168918413975621e+00,-9.792626643696045186e-01
-2.415961545057671689e+00,-9.784612598298053632e-01
-2.425746157655969792e+00,-9.776347476345059739e-01
-2.435522505132314830e+00,-9.768297861846586549e-01
-2.445290802994161350e+00,-9.760387379942215835e-01
-2.455051190374103687e+00,-9.752296461420363327e-01
-2.464803486835524193e+00,-9.744919908369454875e-01
-2.474548406743893647e+00,-9.737199027464059631e-01
-2.484285605771357819e+00,-9.730017486790774051e-01
-2.494015623258148739e+00,-9.723718060024052479e-01
-2.503739341318172773e+00,-9.717356348550753031e-01
-2.513456697666723638e+00,-9.710519159447255078e-01
-2.523167216826170733e+00,-9.704830306646163862e-01
-2.532872047132816995e+00,-9.700180412781213013e-01
-2.542572227545598196e+00,-9.695594996397420839e-01
-2.552267822541995468e+00,-9.690733839446276088e-01
-2.561958556381441543e+00,-9.685219995463789644e-01
-2.571643776376905333e+00,-9.679709125503008771e-01
-2.581323485502408310e+00,-9.676076754873006447e-01
-2.590999562257281230e+00,-9.672224574437974232e-01
-2.600671786831719068e+00,-9.668554781879035165e-01
-2.610340341613598181e+00,-9.665884512660846140e-01
-2.620006226126259108e+00,-9.663971747443695914e-01
-2.629670197873702708e+00,-9.662807028768257700e-01
-2.639333004902471025e+00,-9.663474794448299043e-01
-2.648996479696919426e+00,-9.663888754355084432e-01
-2.658660368451274625e+00,-9.666747863528301066e-01
-2.668327116314802794e+00,-9.667248261409944199e-01
-2.677994364576212760e+00,-9.667774489663780724e-01
-2.687662139065876588e+00,-9.668886470847523062e-01
-2.697331025536723992e+00,-9.670730036320239753e-01
-2.707001755573044122e+00,-9.672098844980270282e-01
-2.716673854418024447e+00,-9.673744996228681448e-01
-2.726347599414252976e+00,-9.676194527569361714e-01
-2.736023793941822380e+00,-9.680020830993277814e-01
-2.745703814772815665e+00,-9.684999899539622481e-01
-2.755388814672355302e+00,-9.690377150432754050e-01
-2.765079191822787941e+00,-9.695457700128747858e-01
-2.774774649522916636e+00,-9.702062383144188784e-01
-2.784476711906060942e+00,-9.706661988673851438e-01
-2.794183373894734590e+00,-9.712407021955317132e-01
-2.803895780916689784e+00,-9.717951731617049393e-01
-2.813613732648307053e+00,-9.722410475368388205e-01
-2.823336143123675424e+00,-9.725406352751415628e-01
-2.833061549476426855e+00,-9.727674343077704622e-01
-2.842789223819504496e+00,-9.730552552015291345e-01
-2.852519776371519988e+00,-9.732979693697936252e-01
-2.862252756065217785e+00,-9.733126891210636122e-01
-2.871985882956428426e+00,-9.733149925522355250e-01
-2.881719032881950859e+00,-9.731011282862727096e-01
-2.891450044164813438e+00,-9.728182651369018386e-01
-2.901178226816182537e+00,-9.726569125804213067e-01
-2.910904795941986922e+00,-9.722063134507377136e-01
-2.920626859076494330e+00,-9.714156555653231662e-01
-2.930341015632147439e+00,-9.706279480668211779e-01
-2.940047295112815817e+00,-9.695005221540492490e-01
-2.949742300334356138e+00,-9.682228538496679970e-01
-2.959424528872852900e+00,-9.668697531043956017e-01
-2.969093226403896946e+00,-9.653561841341452565e-01
-2.978746788245238530e+00,-9.637075684486251514e-01
-2.988383863929724882e+00,-9.618609512464048050e-01
-2.998002473442189064e+00,-9.598962244298319124e-01
-3.007601435686487523e+00,-9.578412325082301670e-01
-3.017179848011569909e+00,-9.555649275533244502e-01
-3.026735497287103005e+00,-9.531082511587661843e-01
-3.036266579798690746e+00,-9.505280008161571814e-01
-3.045771859806852166e+00,-9.478096942732820995e-01
-3.055249956749584772e+00,-9.448969158427203974e-01
-3.064698925908011962e+00,-9.419624318721606659e-01
-3.074118550226733415e+00,-9.388495422089552234e-01
-3.083507045648822942e+00,-9.355774679435081564e-01
-3.092862820328257989e+00,-9.322673230370455144e-01
-3.102185493558628604e+00,-9.288148938126339349e-01
-3.111473642496755065e+00,-9.253202918665903720e-01
-3.120726845415421113e+00,-9.217109065303907833e-01
-3.129943954480725044e+00,-9.180023593369450730e-01
-3.139123978074094712e+00,-9.141464572738846606e-01
3.134919864532752953e+00,-9.104205604744942670e-01
3.125815658928007501e+00,-9.064118730423570414e-01
3.116751540197583381e+00,-9.019431983430393762e-01
3.107732108214153577e+00,-8.976370689092538768e-01
3.098755737525061171e+00,-8.933887686342244505e-01
3.089821849838719103e+00,-8.892698695773071371e-01
3.080929151142946409e+00,-8.851623594180031418e-01
3.072077527548765730e+00,-8.812082554954896452e-01
3.063265444993811037e+00,-8.773812461711290034e-01
3.054491632532100098e+00,-8.737979200124905699e-01
3.045753653331974675e+00,-8.705344623771988921e-01
3.037048308708202526e+00,-8.674881676203578529e-01
3.028373427031999299e+00,-8.647290821407040973e-01
3.019726136210591605e+00,-8.621714205422447153e-01
3.011104422005169035e+00,-8.599378154191973378e-01
3.002505043850977273e+00,-8.578782832828852900e-01
2.993926261018148516e+00,-8.561308445453049698e-01
2.985364952572695074e+00,-8.545073469250451526e-01
2.976819879103445032e+00,-8.531454218588443439e-01
2.968288424884856447e+00,-8.519094007028301663e-01
2.959769330877827898e+00,-8.508855338057114137e-01
2.951260475539770667e+00,-8.499340227699485606e-01
2.942761135312071730e+00,-8.490756105150689681e-01
2.934270379206921575e+00,-8.484135191965596068e-01
2.925786244014955351e+00,-8.477991999278684521e-01
2.917308252015676118e+00,-8.473207257063034570e-01
2.908835044758613542e+00,-8.469370271908026604e-01
2.900365674486705458e+00,-8.466267902418157520e-01
2.891899406584286680e+00,-8.464207361934882323e-01
2.883435199222352807e+00,-8.461982235619355253e-01
2.874973216986733249e+00,-8.461585818017516303e-01
2.866511631168714658e+00,-8.460813697635137798e-01
2.858050817471079696e+00,-8.459091368646975972e-01
2.849591726102433498e+00,-8.457442551059779490e-01
2.841134283551372874e+00,-8.455043461957034712e-01
2.832679240089415629e+00,-8.452273976713301495e-01
2.824226966112702186e+00,-8.448820440822636391e-01
2.815778145671879784e+00,-8.444630368087047145e-01
2.807333515303792382e+00,-8.439315517245010723e-01
2.798894199786547965e+00,-8.433384427576248177e-01
2.790460815358971836e+00,-8.425427583267879328e-01
2.782035387775703583e+00,-8.416263546576031596e-01
2.773619124229128374e+00,-8.406000789778941273e-01
2.765213123439348664e+00,-8.394163943539902917e-01
2.756818959495809018e+00,-8.381019196950356687e-01
2.748437940298858351e+00,-8.367565862415748956e-01
2.740070374436442968e+00,-8.353017012147401221e-01
2.731717357424296111e+00,-8.338433335992484485e-01
2.723378924088303066e+00,-8.322958750051245858e-01
2.715055965338251553e+00,-8.307265988460483808e-01
2.706748699349791565e+00,-8.290865203021416940e-01
2.698457834146770651e+00,-8.273590642722717936e-01
2.690184243504047501e+00,-8.255979617071799170e-01
2.681928263886975472e+00,-8.237219328902177784e-01
2.673691044558074381e+00,-8.218745685569373016e-01
2.665472298872504808e+00,-8.200054109892834786e-01
2.657272244762610924e+00,-8.179587122845655145e-01
2.649092657639766202e+00,-8.159456206668738165e-01
2.640933201433096400e+00,-8.139577049538843090e-01
2.632793624383557685e+00,-8.119186229392261200e-01
2.624674438154166012e+00,-8.098530118553496360e-01
2.616575908035612130e+00,-8.077241357866553617e-01
2.608498666677745881e+00,-8.057817655819556890e-01
2.600440849021926404e+00,-8.038263428806241562e-01
2.592402585593120534e+00,-8.018358286105454757e-01
2.584384227307014115e+00,-7.999459598042749642e-01
2.576384767708971957e+00,-7.980535842442522121e-01
2.568404231866528775e+00,-7.962849419905552173e-01
2.560441382446623670e+00,-7.946715041467707907e-01
2.552494667405156292e+00,-7.930712995929802833e-01
2.544563954409225559e+00,-7.914286314045635429e-01
2.536649668095179777e+00,-7.898542048887101652e-01
2.528751126046293152e+00,-7.882316463959924135e-01
2.520868809582333725e+00,-7.867830650109834956e-01
2.513000978932224072e+00,-7.854569515793553558e-01
2.505146409416429520e+00,-7.841239320434902904e-01
2.497305170095994953e+00,-7.828517539954686910e-01
2.489476652556040115e+00,-7.815489323419572143e-01
2.481661163232621092e+00,-7.804445344160955145e-01
2.473856717888459400e+00,-7.793633491844466077e-01
2.466063084396616034e+00,-7.782499289763035177e-01
2.458280585106852101e+00,-7.772091978236194132e-01
2.450508493128616294e+00,-7.762204640257068800e-01
2.442746288488359063e+00,-7.752274763555631054e-01
2.434994013724804063e+00,-7.741890104103039683e-01
2.427252123620700530e+00,-7.731566266066079995e-01
2.419520557354633894e+00,-7.721385469581635297e-01
2.411799171885052218e+00,-7.711357708838474379e-01
2.404087814176214088e+00,-7.701704940524983778e-01
2.396386109235688622e+00,-7.692397239547323906e-01
2.388693711996142000e+00,-7.683005356420030685e-01
2.381010706639721697e+00,-7.673040144364120518e-01
2.373337666495357823e+00,-7.664114522651849226e-01
2.365673551972705013e+00,-7.655617108000670745e-01
2.358017934864705012e+00,-7.647813917512141790e-01
2.350370120947192554e+00,-7.639795659583908938e-01
2.342730325287608828e+00,-7.632753330665617009e-01
2.335097571956943341e+00,-7.627053539445951547e-01
2.327470518417497303e+00,-7.621251674603619630e-01
2.319849266742894045e+00,-7.616223335599919819e-01
2.312233043407293742e+00,-7.611298929366353549e-01
2.304621744477927336e+00,-7.605478627409447689e-01
2.297016265850517769e+00,-7.598901136032661929e-01
2.289417364714484648e+00,-7.589690647094124998e-01
2.281827674067391065e+00,-7.579913649107389295e-01
2.274247760418283804e+00,-7.569467348203804402e-01
2.266678293070079953e+00,-7.559776512052828190e-01
2.259118516558027423e+00,-7.553024986054747147e-01
2.251565491571972721e+00,-7.546249227565834383e-01
2.244019242344406528e+00,-7.541032400316786122e-01
2.236478209944089635e+00,-7.531436800668011022e-01
2.228946773143421822e+00,-7.522051694160175606e-01
2.221424721449261952e+00,-7.514592662441849091e-01
2.213910128786819698e+00,-7.507203207008597001e-01
2.206402925579810770e+00,-7.497246521995157842e-01
2.198905679057815199e+00,-7.487547496411992576e-01
2.191418131561403193e+00,-7.482346565829819385e-01
2.183935784995573393e+00,-7.478845182893433252e-01
2.176456939812680069e+00,-7.476001585912503966e-01
2.168980938226767741e+00,-7.471907231932221061e-01
2.161509030994835712e+00,-7.466737777912256790e-01
2.154042293216923198e+00,-7.460770272930161706e-01
2.146581522943993292e+00,-7.453498427383767888e-01
2.139128024516609550e+00,-7.445448176211945102e-01
2.131682576340397262e+00,-7.437224172530682020e-01
2.124245352167866585e+00,-7.428602644847522862e-01
2.116816749523018792e+00,-7.420031671450990629e-01
2.109396717851567793e+00,-7.412213958691676874e-01
2.101984503892875722e+00,-7.404376851392445724e-01
2.094580127041483664e+00,-7.397714948025937431e-01
2.087182412093457451e+00,-7.390453547130577672e-01
2.079791958546326924e+00,-7.384296058092369996e-01
2.072407662488234159e+00,-7.378400206461328548e-01
2.065029262281773192e+00,-7.372564110465202880e-01
2.057656698171308030e+00,-7.366711148597657743e-01
2.050289987022710037e+00,-7.361321864652911051e-01
2.042928665158057377e+00,-7.355331941750267166e-01
2.035573333216307290e+00,-7.349853250384453807e-01
2.028223479965922671e+00,-7.344252865056530855e-01
2.020879227100865982e+00,-7.339240569616819476e-01
2.013539986531249326e+00,-7.334475187118536521e-01
2.006205511344131054e+00,-7.329729867244337838e-01
1.998875781476886715e+00,-7.325033662957548541e-01
1.991550747813929156e+00,-7.321070134393412587e-01
1.984229677679535619e+00,-7.317085224373679475e-01
1.976912592455161821e+00,-7.313164426209729507e-01
1.969599428028952381e+00,-7.309229323261317024e-01
1.962290198705691324e+00,-7.305285999527563190e-01
1.954984912706163591e+00,-7.300068536155227550e-01
1.947684844170008311e+00,-7.294904050212697166e-01
1.940389940119795931e+00,-7.289041930250312884e-01
1.933100898189545447e+00,-7.284872356015535955e-01
1.925816025833530176e+00,-7.280736753026211261e-01
1.918535289080503858e+00,-7.276254610132988354e-01
1.911259034470370821e+00,-7.271716335909043094e-01
1.903987318134461759e+00,-7.267969587205324045e-01
1.896719348547256878e+00,-7.264247408192761046e-01
1.889455101139064119e+00,-7.259988874319938112e-01
1.882195112264744452e+00,-7.255498607849186765e-01
1.874939613656895432e+00,-7.251100861852014523e-01
1.867688512795043110e+00,-7.246994205102679221e-01
1.860441518589940557e+00,-7.242892381744268082e-01
1.853198626208196309e+00,-7.238647734394877409e-01
1.845959978473801222e+00,-7.234532773055514232e-01
1.838725445700745809e+00,-7.231113209025040733e-01
1.831494332491720556e+00,-7.227283115640380506e-01
1.824267049376079974e+00,-7.223534925902377335e-01
1.817043514450177533e+00,-7.219829734257662279e-01
1.809823684715920145e+00,-7.216267918857478536e-01
1.802607416797062712e+00,-7.212395272827980541e-01
1.795395021524234913e+00,-7.208628130971729275e-01
1.788186393393263351e+00,-7.204964191137503970e-01
1.780981429202125987e+00,-7.201679973792026734e-01
1.773779749228333813e+00,-7.198966351597223534e-01
1.766580782876737032e+00,-7.196296889579631983e-01
1.759384485987157021e+00,-7.193673549479243645e-01
1.752190812437677714e+00,-7.190490052295255285e-01
1.745000322385382496e+00,-7.187682377918793719e-01
1.737812640007463827e+00,-7.184946025365376299e-01
1.730627693982098592e+00,-7.182281126558616169e-01
1.723445412855539871e+00,-7.179687741099900489e-01
1.716265725114439533e+00,-7.177016516756186126e-01
1.709088708597683137e+00,-7.174427537864310755e-01
1.701914281059818457e+00,-7.171866885289885918e-01
1.694742414174528200e+00,-7.169390930791902372e-01
1.687573023243736259e+00,-7.166998818797359894e-01
1.680406024424939027e+00,-7.164293422413773316e-01
1.673241731002525157e+00,-7.161698345086188189e-01
1.666080032657438537e+00,-7.159210947775668243e-01
1.658920821709663151e+00,-7.156828725594024387e-01
1.651763992984069063e+00,-7.154549385359461056e-01
1.644609443598709753e+00,-7.152370768170684956e-01
1.637457072830539317e+00,-7.150224116097231297e-01
1.630306848714441870e+00,-7.148904709343115726e-01
1.623157944005098940e+00,-7.147633482384021519e-01
1.616010310522715265e+00,-7.146412183921697636e-01
1.608863898338793952e+00,-7.145242382843566276e-01
